2020-05-04,04:46:03,19:16:33,17300001
2020-05-05,04:44:37,19:17:51,17300001
2020-05-06,04:43:12,19:19:09,17300001
2020-05-07,04:41:48,19:20:26,17300001
2020-05-08,04:40:26,19:21:43,17300001
2020-05-09,04:39:06,19:23:00,17300001
2020-05-10,04:37:47,19:24:16,17300001
2020-05-11,04:36:30,19:25:32,17300001
2020-05-12,04:35:14,19:26:47,17300001
2020-05-13,04:34:00,19:28:01,17300001
2020-05-14,04:32:48,19:29:15,17300001
2020-05-15,04:31:38,19:30:28,17300001
2020-05-16,04:30:29,19:31:40,17300001
2020-05-17,04:29:23,19:32:52,17300001
2020-05-18,04:28:18,19:34:02,17300001
2020-05-19,04:27:15,19:35:12,17300001
2020-05-20,04:26:14,19:36:21,17300001
2020-05-21,04:25:15,19:37:29,17300001
2020-05-22,04:24:18,19:38:36,17300001
2020-05-23,04:23:23,19:39:42,17300001
2020-05-25,04:21:39,19:41:50,17300001
2020-05-26,04:20:50,19:42:52,17300001
2020-05-27,04:20:04,19:43:53,17300001
2020-05-29,04:18:37,19:45:50,17300001
2020-05-30,04:17:57,19:46:47,17300001
2020-05-28,04:19:19,19:44:52,17300001
2020-05-31,04:17:19,19:47:42,17300001
2020-06-01,04:16:44,19:48:36,17300001
2020-06-02,04:16:10,19:49:27,17300001
2020-06-03,04:15:39,19:50:18,17300001
2020-06-04,04:15:11,19:51:06,17300001
2020-06-05,04:14:45,19:51:53,17300001
2020-06-06,04:14:21,19:52:38,17300001
2020-06-07,04:13:59,19:53:21,17300001
2020-06-08,04:13:40,19:54:02,17300001
2020-06-09,04:13:23,19:54:41,17300001
2020-06-10,04:13:09,19:55:18,17300001
2020-06-15,04:12:33,19:57:52,17300001
2020-06-16,04:12:33,19:58:16,17300001
2020-06-17,04:12:35,19:58:38,17300001
2020-06-18,04:12:40,19:58:58,17300001
2020-06-19,04:12:47,19:59:15,17300001
2020-06-20,04:12:56,19:59:30,17300001
2020-06-21,04:13:08,19:59:43,17300001
2020-06-22,04:13:22,19:59:53,17300001
2020-06-23,04:13:38,20:00:01,17300001
2020-06-24,04:13:57,20:00:07,17300001
2020-06-25,04:14:18,20:00:10,17300001
2020-06-26,04:14:41,20:00:10,17300001
2020-06-27,04:15:06,20:00:09,17300001
2020-06-28,04:15:33,20:00:04,17300001
2020-06-29,04:16:03,19:59:58,17300001
2020-06-30,04:16:34,19:59:48,17300001
2020-07-01,04:17:08,19:59:37,17300001
2020-07-05,04:19:41,19:58:26,17300001
2020-07-07,04:21:09,19:57:36,17300001
2020-07-08,04:21:55,19:57:07,17300001
2020-07-09,04:22:43,19:56:36,17300001
2020-07-10,04:23:33,19:56:03,17300001
2020-07-11,04:24:24,19:55:28,17300001
2020-07-12,04:25:17,19:54:50,17300001
2020-07-13,04:26:11,19:54:10,17300001
2020-07-14,04:27:07,19:53:27,17300001
2020-07-15,04:28:04,19:52:43,17300001
2020-07-16,04:29:02,19:51:56,17300001
2020-07-17,04:30:02,19:51:07,17300001
2020-07-18,04:31:03,19:50:15,17300001
2020-07-19,04:32:04,19:49:22,17300001
2020-07-21,04:34:11,19:47:29,17300001
2020-07-20,04:33:07,19:48:27,17300001
2020-07-22,04:35:16,19:46:30,17300001
2020-07-23,04:36:22,19:45:29,17300001
2020-07-24,04:37:29,19:44:25,17300001
2020-07-30,04:44:26,19:37:25,17300001
2020-08-02,04:48:02,19:33:32,17300001
2020-08-07,04:54:11,19:26:31,17300001
2020-08-08,04:55:26,19:25:02,17300001
2020-08-10,04:57:56,19:22:00,17300001
2020-08-11,04:59:11,19:20:28,17300001
2020-08-13,05:01:42,19:17:18,17300001
2020-08-14,05:02:58,19:15:41,17300001
2020-08-15,05:04:14,19:14:04,17300001
2020-08-16,05:05:30,19:12:24,17300001
2020-08-17,05:06:45,19:10:44,17300001
2020-08-19,05:09:17,19:07:21,17300001
2020-08-21,05:11:49,19:03:53,17300001
2020-08-23,05:14:21,19:00:21,17300001
2020-08-24,05:15:36,18:58:34,17300001
2020-08-25,05:16:52,18:56:46,17300001
2020-08-22,05:13:05,19:02:07,17300001
2020-08-28,05:20:39,18:51:16,17300001
2020-08-30,05:23:09,18:47:33,17300001
2020-08-27,05:19:23,18:53:07,17300001
2020-08-29,05:21:54,18:49:25,17300001
2020-08-31,05:24:24,18:45:40,17300001
2020-09-01,05:25:40,18:43:47,17300001
2020-09-02,05:26:55,18:41:53,17300001
2020-09-03,05:28:10,18:39:59,17300001
2020-09-04,05:29:25,18:38:04,17300001
2020-09-05,05:30:39,18:36:08,17300001
2020-09-06,05:31:54,18:34:12,17300001
2020-09-11,05:38:08,18:24:26,17300001
2020-09-12,05:39:22,18:22:27,17300001
2020-09-13,05:40:37,18:20:29,17300001
2020-09-14,05:41:52,18:18:30,17300001
2020-09-15,05:43:07,18:16:31,17300001
2020-09-18,05:46:51,18:10:33,17300001
2020-09-17,05:45:36,18:12:33,17300001
2020-09-16,05:44:21,18:14:32,17300001
2020-09-19,05:48:06,18:08:34,17300001
2020-09-20,05:49:21,18:06:35,17300001
2020-09-21,05:50:36,18:04:35,17300001
2020-09-22,05:51:52,18:02:36,17300001
2020-09-23,05:53:07,18:00:37,17300001
2020-09-26,05:56:55,17:54:40,17300001
2020-09-29,06:00:44,17:48:45,17300001
2020-10-03,06:05:53,17:40:57,17300001
2020-10-02,06:04:35,17:42:53,17300001
2020-10-01,06:03:18,17:44:50,17300001
2020-09-30,06:02:01,17:46:48,17300001
2020-10-04,06:07:11,17:39:01,17300001
2020-10-05,06:08:29,17:37:05,17300001
2020-10-06,06:09:48,17:35:10,17300001
2020-10-07,06:11:07,17:33:16,17300001
2020-10-08,06:12:26,17:31:22,17300001
2020-10-09,06:13:46,17:29:29,17300001
2020-10-10,06:15:05,17:27:36,17300001
2020-10-11,06:16:26,17:25:44,17300001
2020-10-12,06:17:46,17:23:53,17300001
2020-10-18,06:25:58,17:13:04,17300001
2020-10-16,06:23:12,17:16:37,17300001
2020-10-17,06:24:35,17:14:50,17300001
2020-10-19,06:27:21,17:11:20,17300001
